MDP , 3 , 1 , 0.15 , 0.15 , 5 , 8 , 10000 , 0 , 0.413487 , 3 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.438385 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.349859 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.61037 , 4 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.0614117 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.267824 , 5 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.0238797 , 1 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.280878 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.148469 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.65708 , 5 , 6 , 1 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.209276 , 5 , 11 , 1 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.397672 , 6 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.75292 , 8 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.485691 , 4 , 6 , 2 , 6 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.785133 , 3 , 2 , 4 , 9 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.226063 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.0968661 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.597601 , 4 , 5 , 5 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.665992 , 3 , 3 , 2 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.345446 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.0261126 , 1 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.0240976 , 1 , 7 , 6 , 4 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.024626 , 1 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.0467538 , 1 , 6 , 1 , 7 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.0231114 , 1 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.155418 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.878887 , 4 , 2 , 4 , 9 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.695823 , 6 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.217497 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.00280674 , 2 , 15 , 1 , 3 , 
MDP , 3 , 1 , 0.3 , 0.3 , 5 , 8 , 10000 , 0 , 0.82488 , 4 , 3 , 1 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.399428 , 3 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.942001 , 5 , 2 , 4 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.101455 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.751458 , 5 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.211233 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.30009 , 3 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.377102 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.718926 , 4 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.50234 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.545997 , 5 , 7 , 3 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.449281 , 7 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.8451 , 9 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.4895 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.43404 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.461654 , 9 , 14 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.638356 , 5 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.484353 , 4 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.215037 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.283558 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.318668 , 6 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.206176 , 5 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.391854 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.59387 , 6 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.116405 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.692645 , 6 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.658998 , 5 , 6 , 2 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0744871 , 3 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.694773 , 6 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.718963 , 4 , 4 , 4 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.833018 , 5 , 4 , 2 , 8 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.108682 , 3 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.092876 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.838409 , 5 , 4 , 2 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0405696 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.805812 , 7 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.600578 , 4 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0436118 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.6 , 6 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.216646 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.57953 , 8 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.725139 , 7 , 8 , 1 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.447192 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0930798 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.801926 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0251042 , 1 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.75875 , 5 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0407974 , 2 , 9 , 5 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.721145 , 7 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.437366 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.220652 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.833953 , 5 , 4 , 2 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.152224 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.797062 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.833914 , 5 , 4 , 2 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.638148 , 7 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.636509 , 7 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.158762 , 4 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.691491 , 6 , 7 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0408352 , 2 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.806081 , 4 , 3 , 4 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.482462 , 4 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0607258 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.75288 , 5 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.227715 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0153582 , 1 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.114273 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.319454 , 6 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.799649 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.025391 , 1 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.299921 , 3 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.114853 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.748153 , 5 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.617637 , 4 , 5 , 1 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.74936 , 8 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.748538 , 5 , 5 , 5 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.688631 , 6 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.377076 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.415535 , 6 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.653504 , 5 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0795252 , 3 , 10 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.993165 , 14 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.218246 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.712945 , 4 , 4 , 2 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.670627 , 8 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.206927 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.149727 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.145085 , 2 , 6 , 5 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.920598 , 7 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.152342 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0435808 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.829246 , 5 , 4 , 7 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0674714 , 1 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.15064 , 4 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.061335 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.421319 , 3 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.281067 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.86699 , 7 , 6 , 1 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.687597 , 6 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.0987901 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 5 , 8 , 10000 , 0 , 0.930977 , 10 , 8 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.399428 , 3 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.942001 , 5 , 2 , 4 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.101455 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.751458 , 5 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.211233 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.30009 , 3 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.857354 , 6 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.15587 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.524337 , 3 , 4 , 8 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.101878 , 3 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.345814 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.670376 , 8 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.841378 , 9 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.668195 , 3 , 3 , 2 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.801706 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.600652 , 6 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.325697 , 6 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.48149 , 4 , 6 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.214397 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.973601 , 8 , 4 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.287827 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.785408 , 6 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.810477 , 4 , 3 , 7 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.809228 , 4 , 3 , 4 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.270332 , 5 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0229488 , 1 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.436878 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.713217 , 4 , 4 , 3 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.697938 , 6 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.905425 , 6 , 4 , 4 , 8 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.861021 , 6 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0410578 , 2 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.212802 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.00512357 , 1 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.112929 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.866286 , 7 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.889732 , 4 , 2 , 3 , 10 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0916833 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0179568 , 2 , 11 , 2 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0996314 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.741629 , 5 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.919741 , 8 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.422704 , 3 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.216652 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.64505 , 5 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.483129 , 4 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.838245 , 5 , 4 , 3 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.769258 , 6 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.432337 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.306168 , 3 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.750652 , 5 , 5 , 1 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0615401 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.440085 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.410879 , 3 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.646559 , 5 , 6 , 5 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.972752 , 8 , 4 , 3 , 5 , 
