MDP , 3 , 1 , 0.15 , 0.15 , 5 , 8 , 10000 , 0 , 0.413487 , 3 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.848204 , 10 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0385128 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.643414 , 7 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.156636 , 5 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.611579 , 4 , 5 , 1 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.299875 , 3 , 6 , 4 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.662 , 3 , 3 , 3 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0420955 , 2 , 9 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.911681 , 6 , 4 , 2 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.104336 , 3 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.954927 , 8 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.791788 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.282581 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.938078 , 10 , 8 , 2 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.683369 , 6 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.815839 , 8 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.152471 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.111809 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.679741 , 6 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.63304 , 7 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.366135 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.687982 , 6 , 7 , 7 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.674307 , 8 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.56506 , 5 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.884978 , 8 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.149204 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.143436 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.356626 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.753984 , 5 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.292226 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.71299 , 4 , 4 , 2 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.665577 , 3 , 3 , 3 , 10 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.731274 , 7 , 8 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.547784 , 5 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.854649 , 6 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.146078 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.878826 , 8 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.468557 , 4 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.753077 , 5 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.0525332 , 3 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.878606 , 8 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.720468 , 7 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.368683 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 5 , 8 , 10000 , 0 , 0.972446 , 8 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.450657 , 5 , 8 , 1 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.278361 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.116352 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.0423416 , 1 , 6 , 2 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.958442 , 9 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.782231 , 6 , 6 , 3 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.854339 , 6 , 5 , 4 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.444183 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.71994 , 4 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.993034 , 8 , 2 , 4 , 7 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.683573 , 6 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.711328 , 4 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.804325 , 7 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.5424 , 7 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.262205 , 5 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.997246 , 10 , 3 , 4 , 2 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.942128 , 5 , 2 , 4 , 8 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.604474 , 4 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.344984 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.828797 , 8 , 8 , 1 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.747431 , 5 , 5 , 4 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.138231 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.852697 , 6 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.801379 , 7 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.0621234 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.864682 , 7 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.542309 , 7 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.79795 , 7 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.751161 , 5 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.825003 , 8 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.292191 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.712926 , 4 , 4 , 6 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.933607 , 10 , 8 , 1 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.342538 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.949973 , 7 , 4 , 3 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.919375 , 7 , 5 , 2 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.148786 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.909899 , 6 , 4 , 2 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.636806 , 5 , 6 , 5 , 7 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.214996 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.971985 , 7 , 3 , 8 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.970934 , 6 , 2 , 2 , 8 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.686293 , 6 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.226879 , 3 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.489158 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.054638 , 3 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.31771 , 6 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.74848 , 5 , 5 , 5 , 7 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.720297 , 4 , 4 , 6 , 7 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.951823 , 8 , 5 , 4 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.402184 , 6 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.285796 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.541646 , 7 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.0737852 , 3 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.685072 , 6 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.218736 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.500988 , 8 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.835329 , 5 , 4 , 2 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.156302 , 4 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.887676 , 9 , 8 , 3 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.638716 , 7 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.34802 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.617861 , 7 , 9 , 5 , 2 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.79723 , 10 , 11 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.668482 , 3 , 3 , 3 , 7 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.914171 , 7 , 5 , 7 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.316007 , 6 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.595324 , 6 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.646969 , 5 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.924139 , 9 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.779855 , 6 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.405535 , 6 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.830715 , 5 , 4 , 4 , 7 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.343816 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.795495 , 7 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.146748 , 3 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.820062 , 8 , 8 , 4 , 2 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.484478 , 4 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.888659 , 4 , 2 , 10 , 8 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.0279599 , 2 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.207995 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.868191 , 7 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.81752 , 4 , 3 , 5 , 9 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.447131 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.0655108 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.920058 , 7 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.628894 , 9 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.671833 , 8 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.99226 , 11 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.677854 , 6 , 7 , 5 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.149188 , 4 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.540447 , 5 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.438582 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.979242 , 9 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.920127 , 8 , 6 , 1 , 5 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.345104 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.0149465 , 1 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.916392 , 7 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.721577 , 7 , 8 , 2 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 5 , 8 , 10000 , 0 , 0.855124 , 6 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.450657 , 5 , 8 , 1 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.690602 , 6 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.211676 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.64676 , 5 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.715421 , 4 , 4 , 3 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.821055 , 8 , 8 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.999296 , 15 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.975288 , 9 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.799368 , 7 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.155464 , 5 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.814478 , 4 , 3 , 6 , 6 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.974297 , 7 , 3 , 7 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.920931 , 7 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.780375 , 6 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.975592 , 10 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.866927 , 7 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.753071 , 5 , 5 , 5 , 6 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.959339 , 9 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.6274 , 7 , 9 , 4 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.667531 , 8 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.902024 , 10 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.674981 , 8 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.778207 , 6 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.278273 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.888161 , 4 , 2 , 6 , 8 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.704986 , 9 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.922215 , 7 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.681872 , 6 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.986959 , 10 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.813799 , 4 , 3 , 3 , 7 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.945098 , 6 , 3 , 3 , 6 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.0784147 , 4 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.349311 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.998689 , 9 , 1 , 5 , 7 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.925992 , 8 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.828594 , 5 , 4 , 6 , 7 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.974316 , 8 , 4 , 1 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.866144 , 7 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.972164 , 7 , 3 , 4 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.370383 , 4 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.442984 , 5 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.958743 , 9 , 6 , 2 , 3 , 
