MDP , 3 , 1 , 0.15 , 0.15 , 5 , 8 , 10000 , 0 , 0.413487 , 3 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.92472 , 8 , 6 , 5 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.849102 , 6 , 5 , 4 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.49994 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.989631 , 8 , 3 , 5 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.951587 , 7 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.956853 , 9 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.38286 , 4 , 7 , 1 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.869265 , 7 , 6 , 4 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.0177341 , 2 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.77341 , 6 , 6 , 5 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.958197 , 9 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.7145 , 4 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.0461098 , 1 , 6 , 1 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.424351 , 8 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.54527 , 5 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.808225 , 4 , 3 , 7 , 7 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.154894 , 4 , 10 , 2 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.351301 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.805471 , 4 , 3 , 3 , 7 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.84366 , 9 , 9 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.87564 , 8 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.493594 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.593923 , 6 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.957515 , 9 , 6 , 1 , 6 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.649069 , 5 , 6 , 7 , 6 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.0415895 , 2 , 9 , 1 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.77701 , 6 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.976056 , 7 , 3 , 1 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.8015 , 7 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.926102 , 8 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.745594 , 5 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.887489 , 4 , 2 , 5 , 8 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.972487 , 5 , 1 , 6 , 9 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.692844 , 6 , 7 , 5 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.856735 , 6 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.722614 , 4 , 4 , 2 , 8 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.948671 , 6 , 3 , 2 , 6 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.721987 , 7 , 8 , 4 , 2 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.213632 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.955734 , 7 , 4 , 8 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.868535 , 7 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.79953 , 7 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.538025 , 5 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.987667 , 8 , 3 , 2 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.950509 , 7 , 4 , 5 , 5 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.985779 , 10 , 5 , 7 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.716385 , 4 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.113072 , 4 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.805221 , 4 , 3 , 7 , 7 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.952634 , 7 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.86944 , 11 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.58669 , 8 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.536 , 7 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.784111 , 6 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.957902 , 9 , 6 , 4 , 4 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.678559 , 6 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.964725 , 10 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 5 , 8 , 10000 , 0 , 0.284326 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.875575 , 8 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.915541 , 7 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.86768 , 7 , 6 , 1 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.928975 , 9 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.988323 , 12 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.953693 , 8 , 5 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.991198 , 8 , 2 , 6 , 7 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.67928 , 8 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.679574 , 8 , 10 , 2 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.0252453 , 2 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.974092 , 8 , 4 , 6 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.805819 , 7 , 7 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.928588 , 9 , 7 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.720314 , 4 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.744251 , 5 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.979734 , 13 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.657678 , 3 , 3 , 8 , 7 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.888016 , 9 , 8 , 3 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.753289 , 8 , 9 , 2 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.985343 , 8 , 3 , 8 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.546378 , 7 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.993959 , 9 , 3 , 7 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.347465 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.961855 , 10 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.504523 , 6 , 9 , 5 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.900802 , 5 , 3 , 6 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.972435 , 5 , 1 , 5 , 9 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.975392 , 9 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.998078 , 11 , 3 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.847643 , 9 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.99249 , 10 , 4 , 4 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.206772 , 5 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.382183 , 7 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.600998 , 4 , 5 , 5 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.59299 , 6 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.986471 , 7 , 2 , 9 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.957098 , 10 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.854822 , 6 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.976912 , 10 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.983765 , 9 , 4 , 7 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.8415 , 9 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.316149 , 6 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.863735 , 7 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.929284 , 9 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.8072 , 4 , 3 , 8 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973173 , 8 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.934827 , 10 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.997573 , 12 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.747706 , 8 , 9 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.77907 , 9 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.807402 , 4 , 3 , 4 , 7 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.490616 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.779691 , 6 , 6 , 2 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.151609 , 5 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.958415 , 9 , 6 , 6 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.993399 , 10 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.98689 , 10 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.855054 , 6 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.401812 , 6 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.746093 , 5 , 5 , 7 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.996018 , 11 , 4 , 4 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.535489 , 5 , 7 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.787281 , 6 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.83458 , 5 , 4 , 3 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.799481 , 7 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973186 , 9 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.0533167 , 3 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.892678 , 9 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.970795 , 6 , 2 , 9 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973382 , 6 , 2 , 10 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.953945 , 8 , 5 , 7 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.992929 , 9 , 3 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.450336 , 7 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.974789 , 8 , 4 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.0787834 , 3 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.987311 , 11 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.283626 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.881966 , 8 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.741196 , 5 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.919058 , 11 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.997375 , 9 , 1 , 12 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.7289 , 7 , 8 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.768763 , 6 , 6 , 7 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.864422 , 7 , 6 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.911507 , 7 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.99828 , 11 , 3 , 7 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.808448 , 4 , 3 , 7 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.598056 , 6 , 8 , 3 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973021 , 7 , 3 , 6 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.854822 , 6 , 5 , 3 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.987164 , 9 , 4 , 1 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.252185 , 6 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.910384 , 6 , 4 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.908971 , 6 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.83879 , 5 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.832045 , 5 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.97508 , 9 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.998186 , 9 , 1 , 8 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.0593247 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.684708 , 6 , 7 , 6 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.996097 , 15 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975078 , 10 , 6 , 7 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.595874 , 4 , 5 , 8 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.649663 , 5 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.99488 , 13 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975029 , 7 , 3 , 6 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.947174 , 7 , 4 , 4 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.992026 , 8 , 2 , 7 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.98615 , 9 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.772375 , 6 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.85236 , 6 , 5 , 6 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.751277 , 8 , 9 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.899231 , 5 , 3 , 8 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975727 , 9 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.996323 , 11 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.348932 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.900685 , 5 , 3 , 11 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.976943 , 10 , 6 , 1 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.977752 , 12 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.986783 , 11 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.89809 , 5 , 3 , 4 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.299064 , 3 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.748975 , 5 , 5 , 10 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.820896 , 11 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.995931 , 10 , 3 , 5 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.987343 , 11 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.853853 , 6 , 5 , 4 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.669206 , 8 , 10 , 4 , 2 , 
