MDP , 3 , 1 , 0.15 , 0.15 , 10 , 2 , 10000 , 1 , 0.288889 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.230769 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.164835 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.44509 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.188003 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.65625 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.459407 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.613636 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.217845 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.444172 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.192579 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.117021 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.885328 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.193191 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.356322 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.2 , 0.2 , 10 , 2 , 10000 , 1 , 0.677843 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.129032 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.474916 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.213731 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.868552 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.102041 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.447275 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.147368 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.83871 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.444296 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.308649 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.305798 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.640449 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.587875 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.470588 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.872988 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.2 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.318211 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.449833 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.307667 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.112577 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.481723 , 4 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.117776 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.116921 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.66584 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.309118 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.810756 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.115316 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.870968 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.192009 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.876404 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.603153 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.187341 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.86759 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.0664734 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.112292 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.362637 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.0689262 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.0371694 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.527473 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.663169 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.202128 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.464351 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.672851 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.305263 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.603475 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.314283 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.297872 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.735632 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.670455 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.189611 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.310062 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.414894 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.218835 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.191489 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.193734 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.309395 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.478261 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.723404 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.590416 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.213547 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.579545 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.732382 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.0210526 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.115985 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.202247 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.115789 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.114331 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.115522 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.528736 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.587751 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.407712 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.536052 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.110796 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.313953 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.319097 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.203666 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.319431 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.539818 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.588945 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.317401 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.597701 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.595328 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.873072 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.166667 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.191266 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.865058 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.215194 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.779367 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.837325 , 5 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.311595 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.333333 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.117228 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.25 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.305394 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.66546 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.11061 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.357895 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.783505 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.25 , 0.25 , 10 , 2 , 10000 , 1 , 0.446911 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.129032 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.474916 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.213731 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.868552 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.102041 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.447275 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.147368 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.83871 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.444296 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.308649 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.305798 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.640449 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.587875 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.470588 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.872988 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.2 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.73234 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0860215 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.523256 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.446446 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0659715 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.59349 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0403813 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.310561 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0526316 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0418676 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0701191 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.769231 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.470029 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.198187 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.593023 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.309972 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0694574 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.445776 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.397727 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.476744 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.602273 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.661741 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.306122 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.533974 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.443484 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.595877 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.309028 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.19433 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.802198 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.609195 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.306396 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.117518 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.821075 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.191644 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.592894 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.306888 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.594927 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.307527 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.111111 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.244681 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.591611 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.316639 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.467842 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.442786 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.467275 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.579545 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.450151 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.806818 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0860215 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.309323 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.447975 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0808081 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.5 , 2 , 2 , 1 , 1 , 
