MDP , 3 , 1 , 0.15 , 0.15 , 10 , 2 , 10000 , 1 , 0.288889 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.19393 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.193274 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.3034 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.741289 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0695876 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.139779 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.752688 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.154639 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.307163 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.309808 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.592543 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.317035 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.268817 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.592568 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.318182 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.520201 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.303523 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.305263 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.8 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.319099 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.157895 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.0383749 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.590277 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.276596 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.115255 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.6 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.5 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.255556 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.312104 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.3 , 0.3 , 10 , 2 , 10000 , 1 , 0.494253 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.129032 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.474916 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.480491 , 4 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.868552 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.745427 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.924731 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.112748 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.210526 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.31239 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.191911 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.319255 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.851064 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.113471 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.291667 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.979167 , 6 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.66576 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.25 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.138298 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.118344 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.193651 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.189221 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.592362 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.75 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.114034 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.196314 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.467642 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.310552 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.595901 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.600333 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.147368 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.311624 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.588838 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.114421 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.454545 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.11187 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.307794 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.462375 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.447965 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.44339 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.778134 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.528736 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.785722 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.777313 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.448091 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.0713771 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.947368 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.285714 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.31101 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.290323 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.347826 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.444333 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.871373 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.484211 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.25 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.387097 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.352273 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.784812 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.448326 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.592798 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.59384 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.456522 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.810526 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.258427 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.755556 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.138298 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.273684 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.844444 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.306862 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.709677 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.414894 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.542462 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.788889 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.56044 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.596544 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.397849 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.11532 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.454868 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.659212 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.577778 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.192712 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.668813 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.736842 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.19422 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.129032 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.597619 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.817304 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.674419 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.589038 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.0407036 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.311828 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.866667 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.117174 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.685393 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.185496 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.141304 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.935952 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.375 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.532056 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 2 , 10000 , 1 , 0.59717 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.129032 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.474916 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.72006 , 4 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.868407 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.840909 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.528736 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.777778 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.2 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.317346 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.747368 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.597925 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.192393 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.78271 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.589764 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.315178 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.466667 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.0421074 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.205128 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.208333 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.732252 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.871376 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.461055 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.528736 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.454292 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.119757 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.591497 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.388889 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.590478 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.114583 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.489362 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.870502 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.115364 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.444507 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.675314 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.212435 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.664194 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.664585 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.317976 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.891304 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.325843 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.192897 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.736785 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.442849 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.90625 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.894737 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.236559 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.324767 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.188889 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.449649 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.19263 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.591523 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.83871 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.306818 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.637363 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.315604 , 2 , 4 , 1 , 1 , 
