MDP , 3 , 1 , 0.15 , 0.15 , 10 , 2 , 10000 , 1 , 0.288889 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.735709 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.59181 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.741935 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.810646 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.440878 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.450273 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.41573 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.355556 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.322581 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.53012 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.217926 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.329897 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.593179 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.594724 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.871897 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.666667 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.590292 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.588261 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.336842 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.404895 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.0681677 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.329864 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.784524 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.780966 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.611111 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.777778 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.66379 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.781146 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.657534 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.872606 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.872935 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.385542 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.445652 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.818304 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.114859 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.55814 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.319149 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.11524 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.225806 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.152174 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.365591 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.973673 , 6 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.0967742 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 2 , 10000 , 1 , 0.418605 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.129032 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.474916 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.72006 , 4 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.868407 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.840909 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.528736 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.777778 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.2 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.317346 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.747368 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.597925 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.192393 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.78271 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.589764 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.315178 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.466667 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.0421074 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.205128 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.208333 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.732252 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.871376 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.461055 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.528736 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.454292 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.119757 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.86681 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.301726 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.425532 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.409091 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.191707 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.186743 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.297872 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.874784 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.600597 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.460741 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.308122 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.65915 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.546512 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.601268 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.56044 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.305025 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.483871 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.783066 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.893617 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.892993 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.887435 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.187997 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.744186 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.711073 , 4 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.775603 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.636364 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.597165 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.869344 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.736495 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.193542 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.840909 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.451886 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.0412371 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.287234 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.561798 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.447715 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.73362 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.692308 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.462366 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.677092 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.609756 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.89011 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.78125 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.914894 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.0706674 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.402174 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.042958 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.55914 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.447676 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.665468 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.451075 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.336957 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.604396 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.3011 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.244186 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.215054 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.319431 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.539818 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.588945 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.592192 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.189474 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.285714 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.877778 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.727543 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.869153 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.268817 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.868728 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.866357 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.727432 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.766667 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.663958 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.810648 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.782863 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 2 , 10000 , 1 , 0.595506 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.927083 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.108556 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.530376 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.119555 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.666553 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.465909 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.633333 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.817248 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.782344 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.242105 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.778961 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.461538 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.0680926 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.190072 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.472527 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.469061 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.732129 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.453038 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.89011 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.860215 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.776253 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.406593 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.986197 , 6 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.311078 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.311768 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.195397 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.778463 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.603527 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.588889 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.824176 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.446682 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.783282 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.447027 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.202128 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.692308 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.531111 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.592816 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.931034 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.442105 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.795699 , 3 , 1 , 1 , 1 , 
