MDP , 3 , 1 , 0.15 , 0.15 , 10 , 2 , 10000 , 1 , 0.288889 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.108003 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.352273 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.470302 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.888889 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.443276 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.187699 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.202128 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.937101 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.511364 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.73384 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.448241 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.872405 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.781503 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.970746 , 6 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.193946 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.595262 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.785161 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.886364 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.472527 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.542137 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.717647 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.287234 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.189661 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.314527 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.46409 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.274725 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.303932 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.329787 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.317249 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.304348 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.252632 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.669068 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.776131 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.266667 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.299077 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.647727 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.247312 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.406977 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.736704 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.445026 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.665496 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.684783 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.469204 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.580645 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.511364 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.450494 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.113784 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.868455 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.197917 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.333333 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.517647 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.317597 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.311111 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.594336 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.87268 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.896907 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.741062 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.568421 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.5 , 0.5 , 10 , 2 , 10000 , 1 , 0.545236 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.927083 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.108556 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.530376 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.119555 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.855556 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.446641 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.20202 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.93245 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.989691 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.306065 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.597599 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.276596 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.870035 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.622222 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.311892 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.918367 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.313032 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.989583 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.648352 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.866667 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.120084 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.409507 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.309212 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.447519 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.640449 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.863636 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.986576 , 7 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.94316 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.81178 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.87407 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.213462 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.03125 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.516484 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.783365 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.0406413 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.823529 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.577778 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.852273 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.461347 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.546512 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.96875 , 6 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.902174 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.58819 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.870276 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.14586 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.918367 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.777606 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.336842 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.234043 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.673913 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.465884 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.619565 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.211949 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.609358 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.192862 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.51087 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.27957 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.702128 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.880435 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.735853 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.0700795 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.312472 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.617978 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.730542 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.306319 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.116707 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.568182 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.615385 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.255319 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.884506 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.323425 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.784677 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.0686913 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.303419 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.444184 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.739498 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.777692 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.581395 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.927835 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.864583 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.282609 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.414479 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.871079 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.808511 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.592984 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.599332 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.589044 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.592221 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.465443 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.885039 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.188693 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.666365 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.598798 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.720446 , 4 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.769368 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.782267 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.835165 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.593407 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.888112 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.927083 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.108556 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.530376 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.119555 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.855556 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.446641 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.20202 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.93245 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.989691 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.306065 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.597599 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.276596 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.870035 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.806513 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.888769 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.599358 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.723612 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.829787 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.768421 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.860465 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.590909 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.967033 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.265957 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.847826 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.868132 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.722071 , 2 , 1 , 1 , 1 , 
