MDP , 3 , 1 , 0.15 , 0.15 , 10 , 2 , 10000 , 1 , 0.288889 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.588889 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.774953 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.589538 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.467949 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.681319 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.468274 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.76087 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.835165 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.811298 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.989899 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.576087 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.913978 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.871107 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.192662 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.758242 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.782165 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.781046 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.742998 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.777839 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.939972 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.454821 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.783129 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.153846 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.586295 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.969347 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.680851 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.970118 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.605187 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.635417 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.606864 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.757895 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.458852 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.777097 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.778823 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.739192 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.193548 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.971342 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.933432 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.83908 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.315216 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.887114 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.785161 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.787321 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.198145 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.857143 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.597258 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.776391 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.937162 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.595607 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.875433 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.936312 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.976886 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.729316 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.781036 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.806818 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.623529 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.866212 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.941026 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.885198 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.934454 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.731877 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.671093 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.540608 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.6 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.900262 , 5 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.782662 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.73743 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.826087 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.453078 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.466609 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.780954 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.877436 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.252747 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.59476 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.870068 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.940087 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.425532 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.867849 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.714286 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.662257 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.595212 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.732118 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.922222 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.795455 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.867199 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.948454 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 10 , 2 , 10000 , 1 , 0.972534 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.927083 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.923913 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.869565 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.786974 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.593407 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.975891 , 6 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.873244 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.956989 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.734265 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.595647 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.922222 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.973949 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.989796 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.917526 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.938529 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.696629 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.858696 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.871986 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.861702 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.594577 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.658251 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.936842 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.723185 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.811111 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.913978 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.741538 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.940801 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.943894 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.731616 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.836957 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.889084 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.725275 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.652174 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.186162 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.922222 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.866552 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.945897 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.937354 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.462366 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.879121 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.470569 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.304268 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.782638 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.868759 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.887501 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.31977 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.865169 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.829787 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.730337 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.443565 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.737205 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.588404 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.78022 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.755319 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.268041 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.933411 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.159574 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.595106 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.593892 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.94191 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.478261 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.78488 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.979381 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.672451 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.813953 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.936398 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.744444 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.93662 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.489583 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.949523 , 6 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.73828 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.736652 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.869239 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.593018 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.78132 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.868648 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.595868 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.78355 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.758242 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.956522 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.864754 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.344444 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.195876 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.303848 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.815402 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.884839 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.892473 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.995229 , 8 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.810717 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.810445 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.594067 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.375 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.968421 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.893217 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.730089 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.925532 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.731131 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.969162 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 10 , 2 , 10000 , 1 , 0.969388 , 5 , 1 , 1 , 1 , 
